pred,truth,country,region,w
0.34047939800671223,0.9001453193649129,ALB,Europe & Central Asia,14.872536671311455
0.4394251773370829,0.9001453193649129,ALB,Europe & Central Asia,14.872536671311455
0.4743549768777206,0.6061618957092169,ALB,Europe & Central Asia,14.872536671311455
0.4211649436048835,0.5571646584332676,ALB,Europe & Central Asia,14.872536671311455
0.41831826875579253,0.5571646584332676,ALB,Europe & Central Asia,14.872536671311455
0.41325794165210494,0.5571646584332676,ALB,Europe & Central Asia,14.872536671311455
0.33660247732827286,0.7341113006885389,ALB,Europe & Central Asia,14.872536671311455
0.36993967355234747,0.8668212823799923,ALB,Europe & Central Asia,14.872536671311455
0.439355085195627,0.8668212823799923,ALB,Europe & Central Asia,14.872536671311455
0.43448810272209304,0.8668212823799923,ALB,Europe & Central Asia,14.872536671311455
0.44053278680684577,1.096925538929025,ALB,Europe & Central Asia,14.872536671311455
0.6118479443747998,2.477551078223221,ALB,Europe & Central Asia,14.872536671311455
0.6858714631963714,2.477551078223221,ALB,Europe & Central Asia,14.872536671311455
0.7031755528367324,2.477551078223221,ALB,Europe & Central Asia,14.872536671311455
0.9248611121615533,2.477551078223221,ALB,Europe & Central Asia,14.872536671311455
1.1707811180217331,1.4437675565271741,ALB,Europe & Central Asia,14.872536671311455
0.9733210844888012,1.2714703029111665,ALB,Europe & Central Asia,14.872536671311455
0.8857617436420847,1.2714703029111665,ALB,Europe & Central Asia,14.872536671311455
0.6966245106387231,1.2714703029111665,ALB,Europe & Central Asia,14.872536671311455
0.5536236329150547,1.0196738189286652,ALB,Europe & Central Asia,14.872536671311455
0.37382962917900103,0.6839451736186634,ALB,Europe & Central Asia,14.872536671311455
0.16547083227922843,0.6839451736186634,ALB,Europe & Central Asia,14.872536671311455
0.30982384437047417,0.6839451736186634,ALB,Europe & Central Asia,14.872536671311455
0.13286771023830685,0.6839451736186634,ALB,Europe & Central Asia,14.872536671311455
0.36818005196315856,2.266348132818911,ALB,Europe & Central Asia,14.872536671311455
0.5751336080959448,2.266348132818911,ALB,Europe & Central Asia,14.872536671311455
0.6535299120992245,2.266348132818911,ALB,Europe & Central Asia,14.872536671311455
0.7691310104028262,2.266348132818911,ALB,Europe & Central Asia,14.872536671311455
1.036669661131565,1.1293140614392618,ALB,Europe & Central Asia,14.872536671311455
0.8509999354755203,1.1293140614392618,ALB,Europe & Central Asia,14.872536671311455
0.4638252197183126,1.1293140614392618,ALB,Europe & Central Asia,14.872536671311455
0.29989125101040276,1.1293140614392618,ALB,Europe & Central Asia,14.872536671311455
0.2726706519377353,0.9474060562431851,ALB,Europe & Central Asia,14.872536671311455
0.20353888000386192,0.8109750523461274,ALB,Europe & Central Asia,14.872536671311455
0.2501789787426909,0.8109750523461274,ALB,Europe & Central Asia,14.872536671311455
0.20237362231323044,0.8109750523461274,ALB,Europe & Central Asia,14.872536671311455
0.31198669743245677,0.6435625174653561,ALB,Europe & Central Asia,14.872536671311455
0.2878702093101923,0.22503118026342767,ALB,Europe & Central Asia,14.872536671311455
0.2693138167259497,0.22503118026342767,ALB,Europe & Central Asia,14.872536671311455
0.307434325892337,0.22503118026342767,ALB,Europe & Central Asia,14.872536671311455
0.2728181436378665,0.22503118026342767,ALB,Europe & Central Asia,14.872536671311455
0.23985167491288387,-0.0527857134963771,ALB,Europe & Central Asia,14.872536671311455
0.2144232147084546,-0.09908852912301122,ALB,Europe & Central Asia,14.872536671311455
0.22029550624272715,-0.09908852912301122,ALB,Europe & Central Asia,14.872536671311455
0.2619969417432559,-0.09908852912301122,ALB,Europe & Central Asia,14.872536671311455
0.2680932999831861,-0.09908852912301122,ALB,Europe & Central Asia,14.872536671311455
-0.09133841663746316,0.03159398845367359,AUS,East Asia & Pacific,17.054184343451098
-0.09133841663746316,-0.010095552120210424,AUS,East Asia & Pacific,17.054184343451098
-0.09133841663746316,-0.0036392073410691428,AUS,East Asia & Pacific,17.054184343451098
-0.09133841663746316,0.031132820969449384,AUS,East Asia & Pacific,17.054184343451098
-0.09133841663746316,0.01739002993956269,AUS,East Asia & Pacific,17.054184343451098
-0.09133841663746316,0.06038086597580974,AUS,East Asia & Pacific,17.054184343451098
-0.08924139587966545,-0.0020427646888024013,AUS,East Asia & Pacific,17.054184343451098
-0.05706608225799585,0.009246615325010294,AUS,East Asia & Pacific,17.054184343451098
-0.05041289803538744,0.04809536419607218,AUS,East Asia & Pacific,17.054184343451098
-0.01895839003510627,0.09126064071947441,AUS,East Asia & Pacific,17.054184343451098
-0.0021831407194890834,0.1344259172428766,AUS,East Asia & Pacific,17.054184343451098
-0.008215619707066595,0.07299840834418884,AUS,East Asia & Pacific,17.054184343451098
-0.05596833543454523,0.0010562808051851457,AUS,East Asia & Pacific,17.054184343451098
-0.04417019478723036,0.026402045738157326,AUS,East Asia & Pacific,17.054184343451098
-0.0479290874598418,-0.018312753532239424,AUS,East Asia & Pacific,17.054184343451098
-0.04794417810201937,-0.0012680033153058925,AUS,East Asia & Pacific,17.054184343451098
-0.0467881451347993,-0.067565440847403,AUS,East Asia & Pacific,17.054184343451098
-0.04824981634511662,-0.04299443728792783,AUS,East Asia & Pacific,17.054184343451098
-0.06119535526661522,-0.06546251711933926,AUS,East Asia & Pacific,17.054184343451098
-0.07031976809528453,-0.12600458444831622,AUS,East Asia & Pacific,17.054184343451098
-0.05975426928219625,-0.10254038285097962,AUS,East Asia & Pacific,17.054184343451098
-0.05052631144517987,-0.15433871467906177,AUS,East Asia & Pacific,17.054184343451098
-0.04473907094271315,-0.17636407372561883,AUS,East Asia & Pacific,17.054184343451098
-0.04204838965128648,-0.15677367899576758,AUS,East Asia & Pacific,17.054184343451098
0.015266969892106685,-0.14116777132961336,AUS,East Asia & Pacific,17.054184343451098
0.04920657763016232,-0.18710005275836356,AUS,East Asia & Pacific,17.054184343451098
0.10233906119471417,-0.1349696803416388,AUS,East Asia & Pacific,17.054184343451098
0.07350500214290237,-0.08494223165297662,AUS,East Asia & Pacific,17.054184343451098
0.06821030469683004,-0.09778113441378455,AUS,East Asia & Pacific,17.054184343451098
0.07293371387373619,-0.05251293416231849,AUS,East Asia & Pacific,17.054184343451098
0.04795889435710272,-0.16053680566703912,AUS,East Asia & Pacific,17.054184343451098
0.041725822425467726,-0.1759213529407634,AUS,East Asia & Pacific,17.054184343451098
0.0747044782753816,-0.12356962013161257,AUS,East Asia & Pacific,17.054184343451098
0.04103877740109661,-0.1293249903347318,AUS,East Asia & Pacific,17.054184343451098
0.018907769628860878,-0.16252904919888791,AUS,East Asia & Pacific,17.054184343451098
0.011456430000348313,-0.05705082220708708,AUS,East Asia & Pacific,17.054184343451098
0.020161660514748003,-0.06291687260642122,AUS,East Asia & Pacific,17.054184343451098
0.017424173046237112,-0.09767045421757072,AUS,East Asia & Pacific,17.054184343451098
0.019588636672353613,-0.09235780479930582,AUS,East Asia & Pacific,17.054184343451098
0.022347715717923818,-0.08306066831734225,AUS,East Asia & Pacific,17.054184343451098
-0.028018171348029967,-0.04199831552200305,AUS,East Asia & Pacific,17.054184343451098
-0.027156006006050212,-0.013885545683684575,AUS,East Asia & Pacific,17.054184343451098
-0.03239440987003,0.046545841449078425,AUS,East Asia & Pacific,17.054184343451098
-0.03239440987003,-0.02661376824827754,AUS,East Asia & Pacific,17.054184343451098
-0.03299391573836755,-0.042662396699286335,AUS,East Asia & Pacific,17.054184343451098
-0.03047930503440537,0.057724541266677844,AUS,East Asia & Pacific,17.054184343451098
-0.03299391573836755,-0.016652550589031152,AUS,East Asia & Pacific,17.054184343451098
-0.032143339976195597,0.01610878749026916,AUS,East Asia & Pacific,17.054184343451098
0.0068278244457340275,0.056949779893180334,AUS,East Asia & Pacific,17.054184343451098
0.0037365874959750514,0.00836785809298924,AUS,East Asia & Pacific,17.054184343451098
0.004173369632970213,0.006581870423193312,AUS,East Asia & Pacific,17.054184343451098
0.0032963792730266624,-0.03169503076758083,AUS,East Asia & Pacific,17.054184343451098
0.003839105627930088,0.07077638422707647,AUS,East Asia & Pacific,17.054184343451098
0.0035616211363240988,-0.014539600354433795,AUS,East Asia & Pacific,17.054184343451098
0.0010398609804617473,0.06607247588798831,AUS,East Asia & Pacific,17.054184343451098
0.0029633574692597576,-0.003840514720428056,AUS,East Asia & Pacific,17.054184343451098
-0.03878187920363982,-0.026622188441112492,AUS,East Asia & Pacific,17.054184343451098
-0.03878187920363982,0.02714994021945044,AUS,East Asia & Pacific,17.054184343451098
-0.03949212307754976,0.021441489921602837,AUS,East Asia & Pacific,17.054184343451098
-0.03878933066175046,0.041474605436310194,AUS,East Asia & Pacific,17.054184343451098
-0.03432976153942939,0.05165718348798432,AUS,East Asia & Pacific,17.054184343451098
-0.03878933066175046,0.01967060678218104,AUS,East Asia & Pacific,17.054184343451098
-0.03601650061205373,0.02686481953608141,AUS,East Asia & Pacific,17.054184343451098
-0.03686707637422567,-0.03788309524902165,AUS,East Asia & Pacific,17.054184343451098
-0.03686707637422567,0.07833111077552231,AUS,East Asia & Pacific,17.054184343451098
-0.03626757050588812,0.05785527447595971,AUS,East Asia & Pacific,17.054184343451098
-0.1576440538368092,-0.09298913849138646,AUT,Europe & Central Asia,16.0134459936919
-0.10727960557468605,-0.0320117675146909,AUT,Europe & Central Asia,16.0134459936919
-0.02127105432710026,-0.006016151466730955,AUT,Europe & Central Asia,16.0134459936919
0.1036737130217801,0.36530394442821035,AUT,Europe & Central Asia,16.0134459936919
0.18805157188326543,0.17466942674316652,AUT,Europe & Central Asia,16.0134459936919
0.3608476550872534,0.37268541565170366,AUT,Europe & Central Asia,16.0134459936919
0.24021128738391442,0.37942501981228755,AUT,Europe & Central Asia,16.0134459936919
0.13682500974309098,0.27319602090025064,AUT,Europe & Central Asia,16.0134459936919
0.07494921376923416,0.17242289202297081,AUT,Europe & Central Asia,16.0134459936919
0.033128877524176537,0.008104923917348735,AUT,Europe & Central Asia,16.0134459936919
-0.02646307205028801,0.112729255172103,AUT,Europe & Central Asia,16.0134459936919
0.016238714131977527,0.02511440108453293,AUT,Europe & Central Asia,16.0134459936919
0.0020590462184640994,0.07871030083773327,AUT,Europe & Central Asia,16.0134459936919
-0.005842922425492506,-0.01083015443857581,AUT,Europe & Central Asia,16.0134459936919
0.04632260193564523,0.10791525220025594,AUT,Europe & Central Asia,16.0134459936919
-0.0027980105147025975,0.01163519276336555,AUT,Europe & Central Asia,16.0134459936919
-0.01775854020059457,-0.00794175265547028,AUT,Europe & Central Asia,16.0134459936919
0.03743400274727706,0.04469134650336499,AUT,Europe & Central Asia,16.0134459936919
0.004329418844892076,0.18526023328122604,AUT,Europe & Central Asia,16.0134459936919
-0.017757170351576937,-0.007620819124013917,AUT,Europe & Central Asia,16.0134459936919
-0.009785795170617851,-0.05961205121992996,AUT,Europe & Central Asia,16.0134459936919
-0.006261569221875374,-0.07565872779274706,AUT,Europe & Central Asia,16.0134459936919
0.08469399817104814,0.01901666398686034,AUT,Europe & Central Asia,16.0134459936919
0.08054859112588973,-0.005695217935272745,AUT,Europe & Central Asia,16.0134459936919
0.12491756153186923,0.21831638702122336,AUT,Europe & Central Asia,16.0134459936919
0.08049342423990855,0.05271468478977474,AUT,Europe & Central Asia,16.0134459936919
0.05135205444589571,0.10085471450821717,AUT,Europe & Central Asia,16.0134459936919
0.06905820161567097,0.21735358642685604,AUT,Europe & Central Asia,16.0134459936919
0.09911959009904309,0.21318145051792253,AUT,Europe & Central Asia,16.0134459936919
0.10028919309875928,0.2176745199583123,AUT,Europe & Central Asia,16.0134459936919
0.06974843862822717,0.08031496849501558,AUT,Europe & Central Asia,16.0134459936919
0.08883273725133385,0.10631058454297525,AUT,Europe & Central Asia,16.0134459936919
0.12987001887839278,0.15188314600976988,AUT,Europe & Central Asia,16.0134459936919
0.16330380022877627,0.16600422139384644,AUT,Europe & Central Asia,16.0134459936919
0.3061622719454133,0.41825797711849827,AUT,Europe & Central Asia,16.0134459936919
0.382498107505863,0.5979807547340262,AUT,Europe & Central Asia,16.0134459936919
0.7171311934018002,0.7802710006012048,AUT,Europe & Central Asia,16.0134459936919
0.8551103635131535,1.162181903034202,AUT,Europe & Central Asia,16.0134459936919
1.196217073933226,1.3890819097738059,AUT,Europe & Central Asia,16.0134459936919
1.2573896375795985,1.4208543293879796,AUT,Europe & Central Asia,16.0134459936919
1.204715283681209,1.5030133134407926,AUT,Europe & Central Asia,16.0134459936919
0.9242821708211032,1.3829841726761363,AUT,Europe & Central Asia,16.0134459936919
0.8205100779517591,0.9628821799998412,AUT,Europe & Central Asia,16.0134459936919
0.8430027319489335,0.6185205007472295,AUT,Europe & Central Asia,16.0134459936919
0.8130746933814322,0.4658900123285894,AUT,Europe & Central Asia,16.0134459936919
0.5175064024817719,0.27829106608684945,AUT,Europe & Central Asia,16.0134459936919
0.4515518149620434,0.18575523118356274,AUT,Europe & Central Asia,16.0134459936919
0.32048091602928425,0.3349893233107423,AUT,Europe & Central Asia,16.0134459936919
0.2350935555078443,0.2978145225837204,AUT,Europe & Central Asia,16.0134459936919
0.14083970109619204,0.025555910064957908,AUT,Europe & Central Asia,16.0134459936919
0.12969723992263932,-0.10281750251756068,AUT,Europe & Central Asia,16.0134459936919
0.13955674203670768,-0.1405271924636769,AUT,Europe & Central Asia,16.0134459936919
0.1146737756482192,-0.23894680877694155,AUT,Europe & Central Asia,16.0134459936919
0.06667878459881954,-0.385760301813045,AUT,Europe & Central Asia,16.0134459936919
0.0943651518106755,-0.02631474658199082,AUT,Europe & Central Asia,16.0134459936919
0.2327421386278556,-0.050063827909757656,AUT,Europe & Central Asia,16.0134459936919
0.2057348398825952,0.0757421164211147,AUT,Europe & Central Asia,16.0134459936919
0.2710523639448454,0.18678511830499278,AUT,Europe & Central Asia,16.0134459936919
0.21184388115427877,0.10398426718926781,AUT,Europe & Central Asia,16.0134459936919
0.1845458177582147,0.21984127204499324,AUT,Europe & Central Asia,16.0134459936919
0.18537194159097442,0.2467996886873209,AUT,Europe & Central Asia,16.0134459936919
0.0498307911363366,0.34500534931294713,AUT,Europe & Central Asia,16.0134459936919
0.07246477458401906,0.2914094495597482,AUT,Europe & Central Asia,16.0134459936919
0.031352449078734974,0.24359035337275947,AUT,Europe & Central Asia,16.0134459936919
0.044787705172987836,0.07413744876383321,AUT,Europe & Central Asia,16.0134459936919
0.018276717591860024,0.08922132474227754,AUT,Europe & Central Asia,16.0134459936919
0.07801899904206336,0.2885210477766383,AUT,Europe & Central Asia,16.0134459936919
0.024836271064839183,0.2211250061708169,AUT,Europe & Central Asia,16.0134459936919
0.07733321398843285,0.23075301211450588,AUT,Europe & Central Asia,16.0134459936919
0.0657691384091889,0.3684334971092554,AUT,Europe & Central Asia,16.0134459936919
-0.009704834662531298,0.13704042092926624,AUT,Europe & Central Asia,16.0134459936919
-0.024211562700705517,-0.0016028646598547985,AUT,Europe & Central Asia,16.0134459936919
-0.023760703185603253,0.08633292295916875,AUT,Europe & Central Asia,16.0134459936919
0.053235661747426034,0.129017082642861,AUT,Europe & Central Asia,16.0134459936919
-0.010264384156257796,0.02631835257684304,AUT,Europe & Central Asia,16.0134459936919
-0.20590116137455763,-0.31087736561522955,BEL,Europe & Central Asia,16.265620082756705
-0.20298266550240635,-0.20382058503989925,BEL,Europe & Central Asia,16.265620082756705
-0.21461595759459315,-0.17278661557350866,BEL,Europe & Central Asia,16.265620082756705
-0.2214467636090146,-0.34356015366148435,BEL,Europe & Central Asia,16.265620082756705
-0.2128162352626449,-0.2748272011520305,BEL,Europe & Central Asia,16.265620082756705
-0.053911628629040496,-0.11211755721147089,BEL,Europe & Central Asia,16.265620082756705
0.11115501539219301,0.315776314411022,BEL,Europe & Central Asia,16.265620082756705
0.5406237593717471,1.2397971341472056,BEL,Europe & Central Asia,16.265620082756705
1.5475768217462715,2.4022588145889117,BEL,Europe & Central Asia,16.265620082756705
1.6745591589176898,2.7714172540669604,BEL,Europe & Central Asia,16.265620082756705
0.9920019660968085,2.0900862411914285,BEL,Europe & Central Asia,16.265620082756705
1.5155096092915603,1.2842860997715042,BEL,Europe & Central Asia,16.265620082756705
1.2121603124492948,0.5469689728519121,BEL,Europe & Central Asia,16.265620082756705
0.6564510945020563,0.4757366402512067,BEL,Europe & Central Asia,16.265620082756705
0.45012763506166475,0.10207931660890257,BEL,Europe & Central Asia,16.265620082756705
0.17544393993230223,0.16581350893584867,BEL,Europe & Central Asia,16.265620082756705
0.11433868568443151,0.09058216818913677,BEL,Europe & Central Asia,16.265620082756705
0.06436880905383986,-0.07262735176967594,BEL,Europe & Central Asia,16.265620082756705
0.04276796108861814,0.07408625958686833,BEL,Europe & Central Asia,16.265620082756705
0.011129876255880883,-0.0996206567552083,BEL,Europe & Central Asia,16.265620082756705
0.004909675017158278,0.11482615507428995,BEL,Europe & Central Asia,16.265620082756705
-0.01036515948823664,-0.29282273780905244,BEL,Europe & Central Asia,16.265620082756705
-0.015450473104525483,-0.19859610836882055,BEL,Europe & Central Asia,16.265620082756705
-0.030018687300705754,-0.031137642254874358,BEL,Europe & Central Asia,16.265620082756705
-0.009985566655134262,-0.20609424864257792,BEL,Europe & Central Asia,16.265620082756705
0.0734133834389895,0.10307906864540048,BEL,Europe & Central Asia,16.265620082756705
0.06857516990139496,0.2392952836186842,BEL,Europe & Central Asia,16.265620082756705
0.1679810169162628,1.3092799006840325,BEL,Europe & Central Asia,16.265620082756705
0.10613373670643149,0.4175010841250149,BEL,Europe & Central Asia,16.265620082756705
-0.010633247821527437,-0.010142849488353712,BEL,Europe & Central Asia,16.265620082756705
0.06969137311045467,0.07983483379675094,BEL,Europe & Central Asia,16.265620082756705
0.04741737597674298,-0.02313962596286931,BEL,Europe & Central Asia,16.265620082756705
0.06928607538958992,0.1775605953647384,BEL,Europe & Central Asia,16.265620082756705
0.04182930705503475,0.036595558218076966,BEL,Europe & Central Asia,16.265620082756705
0.11741480744064012,-0.035136650400882076,BEL,Europe & Central Asia,16.265620082756705
0.14856123965627965,0.07608576365987164,BEL,Europe & Central Asia,16.265620082756705
0.3457290252887408,0.2160510487700313,BEL,Europe & Central Asia,16.265620082756705
0.5856998620902797,0.8224006589079769,BEL,Europe & Central Asia,16.265620082756705
1.7043521736672351,1.648945655085298,BEL,Europe & Central Asia,16.265620082756705
2.0047175890981386,2.1285766945967226,BEL,Europe & Central Asia,16.265620082756705
1.890685029691618,1.7606679451643006,BEL,Europe & Central Asia,16.265620082756705
1.6966244828483903,1.3685152088467258,BEL,Europe & Central Asia,16.265620082756705
1.13652043255402,1.011853669824944,BEL,Europe & Central Asia,16.265620082756705
0.6125534653098914,0.7001809724457116,BEL,Europe & Central Asia,16.265620082756705
0.6456128663867554,0.724674897339991,BEL,Europe & Central Asia,16.265620082756705
0.5147268346224639,0.6264492597537533,BEL,Europe & Central Asia,16.265620082756705
0.5505952686980561,0.4967314330177283,BEL,Europe & Central Asia,16.265620082756705
0.4160521138354935,0.309136809488834,BEL,Europe & Central Asia,16.265620082756705
0.16466898183657297,0.1662475070986019,BEL,Europe & Central Asia,16.265620082756705
0.0651401718590596,0.00753687130413649,BEL,Europe & Central Asia,16.265620082756705
0.08304173362423492,0.07335388037379566,BEL,Europe & Central Asia,16.265620082756705
0.07905362112405002,0.10168018807466078,BEL,Europe & Central Asia,16.265620082756705
-0.013523717618197371,-0.22615516722800827,BEL,Europe & Central Asia,16.265620082756705
-0.06560732871185901,-0.2284462656449884,BEL,Europe & Central Asia,16.265620082756705
-0.12824512239883284,-0.1838739873509798,BEL,Europe & Central Asia,16.265620082756705
-0.13330097238825872,-0.3602885654585771,BEL,Europe & Central Asia,16.265620082756705
-0.19267159940708756,-0.6272882370597882,BEL,Europe & Central Asia,16.265620082756705
-0.16998448310162517,-0.3311116962463235,BEL,Europe & Central Asia,16.265620082756705
-0.05036470988402452,-0.2683772559558778,BEL,Europe & Central Asia,16.265620082756705
-0.07930345964561444,-0.22913698852320655,BEL,Europe & Central Asia,16.265620082756705
0.012317946890762927,0.030048726939714904,BEL,Europe & Central Asia,16.265620082756705
0.20451396937889438,0.15026890932897868,BEL,Europe & Central Asia,16.265620082756705
0.181042291758471,0.12327560434344846,BEL,Europe & Central Asia,16.265620082756705
0.13067133545023965,0.23924684057758078,BEL,Europe & Central Asia,16.265620082756705
0.1732849368325796,0.24574522881483696,BEL,Europe & Central Asia,16.265620082756705
0.15644409075129215,0.3444707424193277,BEL,Europe & Central Asia,16.265620082756705
0.08404666882952157,0.08453521292902928,BEL,Europe & Central Asia,16.265620082756705
0.09662579000445971,0.08953397311153502,BEL,Europe & Central Asia,16.265620082756705
0.01996722634573907,0.05579234187961955,BEL,Europe & Central Asia,16.265620082756705
0.04081003319317584,0.09428279528491285,BEL,Europe & Central Asia,16.265620082756705
0.04177175299675694,0.026049718793709067,BEL,Europe & Central Asia,16.265620082756705
0.05565987617152255,0.15776704960273602,BEL,Europe & Central Asia,16.265620082756705
0.0010931448717654768,-0.15590515184950127,BEL,Europe & Central Asia,16.265620082756705
0.06502736910238652,0.054792589843117905,BEL,Europe & Central Asia,16.265620082756705
-0.002896522217155704,-0.23788481884259155,BEL,Europe & Central Asia,16.265620082756705
0.047942699590006674,0.05629221789786851,BEL,Europe & Central Asia,16.265620082756705
0.03590857186245512,0.12252579031607387,BEL,Europe & Central Asia,16.265620082756705
0.037352266297716076,-0.18114889077115148,BEL,Europe & Central Asia,16.265620082756705
-0.06816191544193148,-0.377744317692328,BGR,Europe & Central Asia,15.754028451500027
-0.06816191544193148,-0.19361091995066765,BGR,Europe & Central Asia,15.754028451500027
-0.07013686194731887,-0.17100525728148022,BGR,Europe & Central Asia,15.754028451500027
-0.0892423836489144,-0.055510871644421186,BGR,Europe & Central Asia,15.754028451500027
-0.07391777707644953,-0.11428559458427796,BGR,Europe & Central Asia,15.754028451500027
-0.00341137367063296,-0.020163835470793378,BGR,Europe & Central Asia,15.754028451500027
-0.009646747888164546,-0.015231690888429137,BGR,Europe & Central Asia,15.754028451500027
-0.02048070762986744,-0.07647248611947599,BGR,Europe & Central Asia,15.754028451500027
0.0033645012656210228,-0.17922549825209255,BGR,Europe & Central Asia,15.754028451500027
0.010203410230570578,-0.16771716089323974,BGR,Europe & Central Asia,15.754028451500027
-0.020783330480069213,0.3107008635962559,BGR,Europe & Central Asia,15.754028451500027
0.04271551587154627,-0.0830486788959606,BGR,Europe & Central Asia,15.754028451500027
-0.0060304028021352955,-0.2466314742111004,BGR,Europe & Central Asia,15.754028451500027
0.04003027641137879,0.0768350079824,BGR,Europe & Central Asia,15.754028451500027
0.13307278557889637,0.10313977908835203,BGR,Europe & Central Asia,15.754028451500027
0.16012692931706984,0.005729923586621508,BGR,Europe & Central Asia,15.754028451500027
0.289951795025896,-0.03907038970319854,BGR,Europe & Central Asia,15.754028451500027
0.3951696698130066,0.5630622613939774,BGR,Europe & Central Asia,15.754028451500027
0.34492009006090646,0.28151900815058467,BGR,Europe & Central Asia,15.754028451500027
0.3703048833596881,0.018060285042545213,BGR,Europe & Central Asia,15.754028451500027
0.4788993474358282,0.10067370679717051,BGR,Europe & Central Asia,15.754028451500027
0.546882695396842,0.4812708637364048,BGR,Europe & Central Asia,15.754028451500027
0.5138260208777088,0.32919640578012815,BGR,Europe & Central Asia,15.754028451500027
0.5091377079830769,0.3074127672080079,BGR,Europe & Central Asia,15.754028451500027
0.4821838419853255,0.23178655027840314,BGR,Europe & Central Asia,15.754028451500027
0.5162311388389087,0.31193389974184127,BGR,Europe & Central Asia,15.754028451500027
0.5334637297054832,0.34275980338163037,BGR,Europe & Central Asia,15.754028451500027
0.5149074246860098,0.2642565021123039,BGR,Europe & Central Asia,15.754028451500027
0.5118290309783045,0.1467070562325873,BGR,Europe & Central Asia,15.754028451500027
0.5121175386205085,0.15287223696054614,BGR,Europe & Central Asia,15.754028451500027
0.48362629889049985,0.1495841405722987,BGR,Europe & Central Asia,15.754028451500027
0.512877967532599,0.2716547189858549,BGR,Europe & Central Asia,15.754028451500027
0.5742404435561497,0.2753538274226314,BGR,Europe & Central Asia,15.754028451500027
0.6915361133827519,0.7287001169517645,BGR,Europe & Central Asia,15.754028451500027
0.9287104580999019,1.39700570786235,BGR,Europe & Central Asia,15.754028451500027
1.9629636833463606,2.39740903398558,BGR,Europe & Central Asia,15.754028451500027
2.567122141257226,3.8182776857554983,BGR,Europe & Central Asia,15.754028451500027
2.6173390471793403,4.8482738793729165,BGR,Europe & Central Asia,15.754028451500027
2.5909420727258716,5.490685711226078,BGR,Europe & Central Asia,15.754028451500027
2.60535000777986,5.408894313568511,BGR,Europe & Central Asia,15.754028451500027
2.6094705956390545,4.541658891169168,BGR,Europe & Central Asia,15.754028451500027
2.2837083191154117,3.6049624325681715,BGR,Europe & Central Asia,15.754028451500027
2.1414267445633737,1.8910421901960044,BGR,Europe & Central Asia,15.754028451500027
1.6463164254042764,1.4001541063352267,BGR,Europe & Central Asia,15.754028451500027
0.7938471547181101,0.2875431440133424,BGR,Europe & Central Asia,15.754028451500027
0.7225836077770369,-0.01763330202030603,BGR,Europe & Central Asia,15.754028451500027
0.6676648234458922,0.17519985074858446,BGR,Europe & Central Asia,15.754028451500027
0.4515969455923598,-0.013180671494558385,BGR,Europe & Central Asia,15.754028451500027
0.5050394390481747,-0.0916154707557969,BGR,Europe & Central Asia,15.754028451500027
0.6508714416188804,0.1495115977154286,BGR,Europe & Central Asia,15.754028451500027
0.583742269542329,0.432424891120584,BGR,Europe & Central Asia,15.754028451500027
0.7775931677144708,0.7033503331102696,BGR,Europe & Central Asia,15.754028451500027
1.2333084349252461,1.0418832162344354,BGR,Europe & Central Asia,15.754028451500027
1.78252158941577,1.6148340118859403,BGR,Europe & Central Asia,15.754028451500027
2.069335498898273,2.495632831886783,BGR,Europe & Central Asia,15.754028451500027
